timestamp,id,posture,motion,alertness,fall,light,temp
2025-08-14T14:05:46.349523,103,3.074219,3.015625,3.015625,0,156.55516,24.432136
2025-08-14T14:05:46.444374,104,3.070312,3.027344,3.015625,0,156.494125,24.432136
2025-08-14T14:05:46.543196,105,3.074219,3.023438,3.0117190000000003,0,156.55516,24.432136
2025-08-14T14:05:46.645057,106,3.078125,3.023438,3.0117190000000003,0,156.55516,24.432136
2025-08-14T14:05:46.857623,107,3.074219,3.019531,3.007812,0,156.67723,24.441588
2025-08-14T14:05:46.979327,108,3.070312,3.019531,3.015625,0,156.67723,24.441588
2025-08-14T14:05:47.049897,109,3.074219,3.019531,3.0117190000000003,0,156.55516,24.432136
2025-08-14T14:05:47.156807,110,3.074219,3.015625,3.015625,0,156.494125,24.432136
2025-08-14T14:05:47.254945,111,3.070312,3.023438,3.0117190000000003,0,156.494125,24.432136
2025-08-14T14:05:47.353959,112,3.074219,3.015625,3.0117190000000003,0,156.616195,24.432136
2025-08-14T14:05:47.453959,113,3.070312,3.023438,3.015625,0,156.7993,24.441588
2025-08-14T14:05:47.555270,114,3.078125,3.019531,3.007812,0,156.860335,24.432136
2025-08-14T14:05:47.662182,115,3.074219,3.011719,3.019531,0,157.043441,24.432136
2025-08-14T14:05:47.759185,116,3.078125,3.019531,3.023438,0,157.104476,24.441588
2025-08-14T14:05:47.859272,117,3.078125,3.019531,3.015625,0,157.165511,24.441588
2025-08-14T14:05:47.959752,118,3.074219,3.019531,3.015625,0,157.165511,24.441588
2025-08-14T14:05:48.059752,119,3.074219,3.019531,3.0117190000000003,0,157.226546,24.441588
2025-08-14T14:05:48.167265,120,3.070312,3.019531,3.0117190000000003,0,157.226546,24.441588
2025-08-14T14:05:48.262639,121,3.078125,3.019531,3.007812,0,157.348617,24.441588
2025-08-14T14:05:48.362757,122,3.074219,3.019531,3.007812,0,157.409652,24.441588
2025-08-14T14:05:48.463459,123,3.078125,3.015625,3.019531,0,157.470687,24.441588
2025-08-14T14:05:48.566151,124,3.074219,3.015625,3.007812,0,157.409652,24.441588
2025-08-14T14:05:48.671771,125,3.078125,3.019531,3.0117190000000003,0,157.348617,24.441588
2025-08-14T14:05:48.768190,126,3.074219,3.023438,3.015625,0,157.287582,24.432136
2025-08-14T14:05:48.867606,127,3.078125,3.019531,3.015625,0,157.287582,24.441588
2025-08-14T14:05:48.970278,128,3.074219,3.015625,3.0117190000000003,0,157.348617,24.441588
2025-08-14T14:05:49.070068,129,3.078125,3.015625,3.0117190000000003,0,157.409652,24.441588
2025-08-14T14:05:49.195777,130,3.078125,3.019531,3.015625,0,157.531722,24.441588
2025-08-14T14:05:49.272407,131,3.074219,3.019531,3.007812,0,157.531722,24.45104
2025-08-14T14:05:49.372843,132,3.074219,3.023438,3.0117190000000003,0,157.531722,24.441588
2025-08-14T14:05:49.473287,133,3.078125,3.019531,3.015625,0,157.470687,24.441588
2025-08-14T14:05:49.575490,134,3.078125,3.015625,3.015625,0,157.470687,24.441588
2025-08-14T14:05:49.685409,135,3.074219,3.019531,3.007812,0,157.409652,24.45104
2025-08-14T14:05:49.776325,136,3.078125,3.023438,3.019531,0,157.348617,24.441588
2025-08-14T14:05:49.877313,137,3.074219,3.019531,3.019531,0,157.348617,24.441588
2025-08-14T14:05:49.978595,138,3.070312,3.015625,3.007812,0,157.348617,24.441588
2025-08-14T14:05:50.077302,139,3.074219,3.019531,3.015625,0,157.409652,24.441588
2025-08-14T14:05:50.184641,140,3.078125,3.015625,3.015625,0,157.470687,24.45104
2025-08-14T14:05:50.281075,141,3.074219,3.019531,3.0117190000000003,0,157.531722,24.441588
2025-08-14T14:05:50.383165,142,3.074219,3.015625,3.015625,0,157.531722,24.441588
2025-08-14T14:05:50.481580,143,3.078125,3.019531,3.015625,0,157.470687,24.432136
2025-08-14T14:05:50.583341,144,3.074219,3.015625,3.019531,0,157.409652,24.441588
2025-08-14T14:05:50.682491,145,3.078125,3.015625,3.0117190000000003,0,157.409652,24.441588
2025-08-14T14:05:50.783543,146,3.074219,3.015625,3.015625,0,157.409652,24.441588
2025-08-14T14:05:50.890558,147,3.078125,3.019531,3.015625,0,157.348617,24.441588
2025-08-14T14:05:50.987455,148,3.078125,3.019531,3.019531,0,157.409652,24.441588
2025-08-14T14:05:51.091743,149,3.078125,3.015625,3.015625,0,157.470687,24.45104
2025-08-14T14:05:51.192348,150,3.070312,3.023438,3.0117190000000003,0,157.531722,24.45104
2025-08-14T14:05:51.291424,151,3.078125,3.015625,3.0117190000000003,0,157.531722,24.45104
2025-08-14T14:05:51.391500,152,3.078125,3.019531,3.019531,0,157.470687,24.45104
2025-08-14T14:05:51.496312,153,3.074219,3.023438,3.0117190000000003,0,157.348617,24.45104
2025-08-14T14:05:51.596226,154,3.078125,3.015625,3.0117190000000003,0,157.409652,24.45104
2025-08-14T14:05:51.697806,155,3.078125,3.015625,3.019531,0,157.470687,24.441588
2025-08-14T14:05:51.797792,156,3.078125,3.019531,3.023438,0,157.531722,24.45104
2025-08-14T14:05:51.900094,157,3.078125,3.019531,3.015625,0,157.592757,24.45104
2025-08-14T14:05:52.002093,158,3.078125,3.019531,3.015625,0,157.531722,24.45104
2025-08-14T14:05:52.128632,159,3.074219,3.023438,3.015625,0,157.470687,24.460493
2025-08-14T14:05:52.225632,160,3.078125,3.015625,3.015625,0,157.409652,24.441588
2025-08-14T14:05:52.331655,161,3.066406,3.015625,3.019531,0,157.348617,24.441588
2025-08-14T14:05:52.436635,162,3.082031,3.015625,3.015625,0,157.348617,24.441588
2025-08-14T14:05:52.546631,163,3.078125,3.011719,3.019531,0,157.409652,24.45104
2025-08-14T14:05:52.644657,164,3.070312,3.019531,3.023438,0,157.470687,24.441588
2025-08-14T14:05:52.718632,165,3.074219,3.015625,3.015625,0,157.470687,24.441588
2025-08-14T14:05:52.816631,166,3.070312,3.015625,3.015625,0,157.531722,24.441588
2025-08-14T14:05:52.914642,167,3.074219,3.019531,3.015625,0,157.531722,24.45104
2025-08-14T14:05:53.017634,168,3.078125,3.023438,3.0117190000000003,0,157.409652,24.441588
2025-08-14T14:05:53.119645,169,3.070312,3.023438,3.019531,0,157.409652,24.441588
2025-08-14T14:05:53.222658,170,3.078125,3.019531,3.0117190000000003,0,157.104476,24.441588
2025-08-14T14:05:53.323633,171,3.078125,3.023438,3.007812,0,157.287582,24.45104
2025-08-14T14:05:53.430645,172,3.070312,3.015625,3.019531,0,157.409652,24.441588
2025-08-14T14:05:53.521693,173,3.074219,3.019531,3.023438,0,157.470687,24.441588
2025-08-14T14:05:53.618708,174,3.078125,3.015625,3.019531,0,157.470687,24.422684
2025-08-14T14:05:53.726694,175,3.078125,3.023438,3.015625,0,157.287582,24.441588
2025-08-14T14:05:53.822562,176,3.078125,3.015625,3.015625,0,157.226546,24.441588
2025-08-14T14:05:53.920549,177,3.078125,3.015625,3.0117190000000003,0,157.226546,24.441588
2025-08-14T14:05:54.024625,178,3.074219,3.015625,3.015625,0,157.287582,24.441588
2025-08-14T14:05:54.122979,179,3.074219,3.023438,3.0117190000000003,0,157.287582,24.45104
2025-08-14T14:05:54.224135,180,3.070312,3.019531,3.015625,0,157.226546,24.441588
2025-08-14T14:05:54.325716,181,3.082031,3.015625,3.019531,0,157.226546,24.441588
2025-08-14T14:05:54.426225,182,3.074219,3.015625,3.0117190000000003,0,157.043441,24.441588
2025-08-14T14:05:54.539561,183,3.074219,3.019531,3.007812,0,156.921371,24.441588
2025-08-14T14:05:54.626720,184,3.074219,3.019531,3.0273440000000003,0,156.860335,24.441588
2025-08-14T14:05:54.734791,185,3.074219,3.019531,3.0117190000000003,0,156.7993,24.441588
2025-08-14T14:05:54.835328,186,3.074219,3.023438,3.019531,0,156.921371,24.441588
2025-08-14T14:05:54.935947,187,3.074219,3.015625,3.019531,0,156.860335,24.441588
2025-08-14T14:05:55.035922,188,3.074219,3.015625,3.007812,0,156.738265,24.441588
2025-08-14T14:05:55.135908,189,3.074219,3.015625,3.0117190000000003,0,156.67723,24.441588
2025-08-14T14:05:55.237416,190,3.078125,3.023438,3.015625,0,156.55516,24.441588
2025-08-14T14:05:55.337128,191,3.074219,3.015625,3.015625,0,156.494125,24.45104
2025-08-14T14:05:55.443552,192,3.074219,3.019531,3.0117190000000003,0,156.55516,24.45104
2025-08-14T14:05:55.540279,193,3.074219,3.019531,3.0117190000000003,0,156.55516,24.441588
2025-08-14T14:05:55.640343,194,3.074219,3.019531,3.019531,0,156.55516,24.45104
2025-08-14T14:05:55.748801,195,3.074219,3.015625,3.019531,0,156.55516,24.45104
2025-08-14T14:05:55.843812,196,3.078125,3.011719,3.0117190000000003,0,156.433089,24.441588
2025-08-14T14:05:55.949205,197,3.078125,3.023438,3.007812,0,156.311019,24.441588
2025-08-14T14:05:56.048499,198,3.074219,3.015625,3.0117190000000003,0,156.188949,24.441588
2025-08-14T14:05:56.147481,199,3.074219,3.015625,3.015625,0,156.249984,24.45104
2025-08-14T14:05:56.246921,200,3.074219,3.019531,3.0117190000000003,0,156.311019,24.441588
2025-08-14T14:05:56.349103,201,3.074219,3.019531,3.019531,0,156.311019,24.45104
2025-08-14T14:05:56.448236,202,3.082031,3.019531,3.019531,0,156.311019,24.441588
2025-08-14T14:05:56.547938,203,3.074219,3.019531,3.0117190000000003,0,156.311019,24.441588
2025-08-14T14:05:56.650755,204,3.070312,3.019531,3.015625,0,156.311019,24.45104
2025-08-14T14:05:56.754752,205,3.078125,3.015625,3.007812,0,156.311019,24.441588
2025-08-14T14:05:56.852440,206,3.074219,3.019531,3.0117190000000003,0,156.188949,24.45104
2025-08-14T14:05:56.955073,207,3.074219,3.015625,3.0273440000000003,0,155.944808,24.45104
2025-08-14T14:05:57.055060,208,3.078125,3.019531,3.019531,0,155.639633,24.45104
2025-08-14T14:05:57.185722,209,3.078125,3.019531,3.003906,0,155.334457,24.441588
2025-08-14T14:05:57.255724,210,3.078125,3.015625,3.015625,0,154.907211,24.45104
2025-08-14T14:05:57.358647,211,3.074219,3.019531,3.007812,0,154.846176,24.441588
2025-08-14T14:05:57.457552,212,3.074219,3.011719,3.015625,0,154.907211,24.45104
2025-08-14T14:05:57.559678,213,3.078125,3.015625,3.0117190000000003,0,155.151351,24.45104
2025-08-14T14:05:57.660553,214,3.074219,3.019531,3.007812,0,155.517562,24.45104
2025-08-14T14:05:57.763564,215,3.074219,3.019531,3.0117190000000003,0,155.822738,24.441588
2025-08-14T14:05:57.861134,216,3.070312,3.019531,3.015625,0,156.005843,24.441588
2025-08-14T14:05:57.963536,217,3.078125,3.015625,3.019531,0,156.127914,24.441588
2025-08-14T14:05:58.060529,218,3.074219,3.023438,3.007812,0,156.249984,24.45104
2025-08-14T14:05:58.162272,219,3.078125,3.019531,3.0117190000000003,0,156.433089,24.45104
2025-08-14T14:05:58.263596,220,3.078125,3.023438,3.015625,0,156.55516,24.441588
2025-08-14T14:05:58.362611,221,3.070312,3.015625,3.0117190000000003,0,156.616195,24.441588
2025-08-14T14:05:58.465657,222,3.078125,3.019531,3.0117190000000003,0,156.738265,24.45104
2025-08-14T14:05:58.566482,223,3.078125,3.019531,3.0117190000000003,0,156.860335,24.441588
2025-08-14T14:05:58.666011,224,3.074219,3.019531,3.019531,0,156.982406,24.441588
2025-08-14T14:05:58.770215,225,3.078125,3.019531,3.019531,0,156.982406,24.45104
2025-08-14T14:05:58.868526,226,3.078125,3.019531,3.023438,0,156.921371,24.45104
2025-08-14T14:05:58.981706,227,3.078125,3.019531,3.007812,0,156.921371,24.441588
2025-08-14T14:05:59.071452,228,3.074219,3.015625,3.007812,0,156.921371,24.441588
2025-08-14T14:05:59.175021,229,3.074219,3.023438,3.0117190000000003,0,157.043441,24.441588
2025-08-14T14:05:59.274294,230,3.074219,3.019531,3.015625,0,157.165511,24.45104
2025-08-14T14:05:59.375298,231,3.070312,3.019531,3.0117190000000003,0,157.287582,24.45104
2025-08-14T14:05:59.481293,232,3.078125,3.019531,3.0117190000000003,0,157.348617,24.45104
2025-08-14T14:05:59.577308,233,3.078125,3.023438,3.0117190000000003,0,157.287582,24.45104
2025-08-14T14:05:59.680294,234,3.078125,3.023438,3.0117190000000003,0,157.287582,24.441588
2025-08-14T14:05:59.778308,235,3.074219,3.023438,3.0117190000000003,0,157.287582,24.45104
2025-08-14T14:05:59.880305,236,3.074219,3.023438,3.0117190000000003,0,157.348617,24.45104
2025-08-14T14:05:59.990549,237,3.070312,3.023438,3.007812,0,157.348617,24.45104
2025-08-14T14:06:00.082956,238,3.070312,3.019531,3.015625,0,157.409652,24.432136
2025-08-14T14:06:00.182733,239,3.070312,3.019531,3.015625,0,157.470687,24.45104
2025-08-14T14:06:00.286002,240,3.078125,3.019531,3.0117190000000003,0,157.592757,24.45104
2025-08-14T14:06:00.387415,241,3.078125,3.019531,3.0117190000000003,0,157.592757,24.45104
2025-08-14T14:06:00.493425,242,3.074219,3.015625,3.007812,0,157.531722,24.441588
2025-08-14T14:06:00.589566,243,3.074219,3.019531,3.015625,0,157.531722,24.45104
2025-08-14T14:06:00.710225,244,3.078125,3.019531,3.019531,0,157.470687,24.460493
2025-08-14T14:06:00.796238,245,3.074219,3.023438,3.015625,0,157.470687,24.45104
2025-08-14T14:06:00.897225,246,3.074219,3.015625,3.0117190000000003,0,157.531722,24.45104
2025-08-14T14:06:00.993285,247,3.078125,3.019531,3.007812,0,157.653792,24.45104
2025-08-14T14:06:01.096879,248,3.078125,3.019531,3.023438,0,157.714828,24.45104
2025-08-14T14:06:01.205153,249,3.074219,3.019531,3.015625,0,157.714828,24.45104
2025-08-14T14:06:01.294692,250,3.074219,3.023438,3.0117190000000003,0,157.592757,24.45104
2025-08-14T14:06:01.398690,251,3.074219,3.015625,3.007812,0,157.592757,24.45104
2025-08-14T14:06:01.497298,252,3.074219,3.019531,3.023438,0,157.592757,24.45104
2025-08-14T14:06:01.599275,253,3.074219,3.015625,3.0117190000000003,0,157.531722,24.45104
2025-08-14T14:06:01.703278,254,3.070312,3.015625,3.015625,0,157.592757,24.45104
2025-08-14T14:06:01.804799,255,3.074219,3.027344,3.0273440000000003,0,157.653792,24.45104
2025-08-14T14:06:01.902047,256,3.078125,3.03125,3.015625,0,157.714828,24.45104
2025-08-14T14:06:02.000976,257,3.078125,3.015625,3.007812,0,157.775863,24.441588
2025-08-14T14:06:02.104133,258,3.074219,3.015625,3.015625,0,157.836898,24.45104
2025-08-14T14:06:02.209144,259,3.078125,3.019531,3.015625,0,157.775863,24.45104
2025-08-14T14:06:02.301144,260,3.078125,3.015625,3.007812,0,157.714828,24.45104
2025-08-14T14:06:02.402083,261,3.078125,3.019531,3.007812,0,157.714828,24.441588
2025-08-14T14:06:02.503096,262,3.074219,3.023438,3.0117190000000003,0,157.653792,24.441588
2025-08-14T14:06:02.607083,263,3.074219,3.019531,3.015625,0,157.653792,24.45104
2025-08-14T14:06:02.704096,264,3.074219,3.019531,3.0117190000000003,0,157.592757,24.45104
2025-08-14T14:06:02.806883,265,3.074219,3.019531,3.0117190000000003,0,157.592757,24.460493
2025-08-14T14:06:02.907554,266,3.074219,3.011719,3.0117190000000003,0,157.653792,24.45104
2025-08-14T14:06:03.006850,267,3.074219,3.023438,3.007812,0,157.714828,24.45104
2025-08-14T14:06:03.108202,268,3.074219,3.027344,3.0117190000000003,0,157.714828,24.45104
2025-08-14T14:06:03.215225,269,3.074219,3.015625,3.015625,0,157.775863,24.441588
2025-08-14T14:06:03.308575,270,3.070312,3.027344,3.0117190000000003,0,157.836898,24.45104
2025-08-14T14:06:03.410329,271,3.074219,3.015625,3.007812,0,157.836898,24.460493
2025-08-14T14:06:03.511487,272,3.070312,3.015625,3.0117190000000003,0,157.836898,24.45104
2025-08-14T14:06:03.611487,273,3.074219,3.019531,3.015625,0,157.775863,24.45104
2025-08-14T14:06:03.714475,274,3.078125,3.019531,3.007812,0,157.714828,24.45104
2025-08-14T14:06:03.816487,275,3.066406,3.023438,3.0117190000000003,0,157.653792,24.460493
2025-08-14T14:06:03.995085,276,3.070312,3.019531,3.019531,0,157.714828,24.45104
2025-08-14T14:06:04.095793,277,3.074219,3.015625,3.007812,0,157.653792,24.45104
2025-08-14T14:06:04.157331,278,3.070312,3.019531,3.015625,0,157.775863,24.45104
2025-08-14T14:06:04.239506,279,3.074219,3.019531,3.023438,0,157.714828,24.45104
2025-08-14T14:06:04.338348,280,3.074219,3.015625,3.015625,0,157.714828,24.45104
2025-08-14T14:06:04.438096,281,3.078125,3.023438,3.007812,0,157.653792,24.45104
2025-08-14T14:06:04.542451,282,3.074219,3.019531,3.0117190000000003,0,157.714828,24.45104
2025-08-14T14:06:04.640469,283,3.074219,3.019531,3.019531,0,157.714828,24.45104
2025-08-14T14:06:04.751255,284,3.070312,3.019531,3.015625,0,157.897933,24.45104
2025-08-14T14:06:04.843219,285,3.074219,3.019531,3.0117190000000003,0,157.836898,24.45104
2025-08-14T14:06:04.944219,286,3.074219,3.023438,3.015625,0,157.775863,24.45104
2025-08-14T14:06:05.046958,287,3.074219,3.019531,3.015625,0,157.714828,24.45104
2025-08-14T14:06:05.146739,288,3.070312,3.019531,3.015625,0,157.653792,24.45104
2025-08-14T14:06:05.247549,289,3.078125,3.019531,3.0117190000000003,0,157.653792,24.45104
2025-08-14T14:06:05.349850,290,3.070312,3.019531,3.015625,0,157.653792,24.45104
2025-08-14T14:06:05.448700,291,3.082031,3.019531,3.019531,0,157.653792,24.45104
2025-08-14T14:06:05.548949,292,3.074219,3.015625,3.019531,0,157.714828,24.45104
2025-08-14T14:06:05.649369,293,3.074219,3.019531,3.0117190000000003,0,157.775863,24.45104
2025-08-14T14:06:05.757509,294,3.078125,3.023438,3.015625,0,157.836898,24.45104
2025-08-14T14:06:05.854293,295,3.066406,3.023438,3.023438,0,157.775863,24.45104
2025-08-14T14:06:05.958519,296,3.082031,3.019531,3.0117190000000003,0,157.653792,24.45104
2025-08-14T14:06:06.054911,297,3.074219,3.019531,3.015625,0,157.653792,24.45104
2025-08-14T14:06:06.156102,298,3.074219,3.019531,3.0117190000000003,0,157.653792,24.45104
2025-08-14T14:06:06.259375,299,3.070312,3.019531,3.0117190000000003,0,157.714828,24.441588
2025-08-14T14:06:06.357699,300,3.074219,3.019531,3.0117190000000003,0,157.775863,24.441588
2025-08-14T14:06:06.459134,301,3.078125,3.023438,3.015625,0,157.836898,24.45104
